Order ID,Product ID,Product Name,Product Price,Quantity Ordered ,Total Value,Is Packaged Item?,Is Buffet Item?
289667669,793768,Mushroom Cheese Sandwich 2 Slice (200g),36,1,36,No,Yes
291739989,793825,Omlet (2 Eggs) 140 Gms,25,1,25,No,Yes
290164589,796424,Watermelon juice,30,1,30,No,Yes
289607106,797391,Masala Tea,11,1,11,No,Yes
289706831,797391,Masala Tea,11,1,11,No,Yes
289708725,797391,Masala Tea,11,1,11,No,Yes
291242075,798429,Musk Melon,30,1,30,No,No
291582223,798757,Farmile,65,1,65,No,Yes
290116813,799402,Filter Coffee,17,1,17,No,No
291235371,799650,Tea,10,1,10,No,Yes
291268528,799652,Ginger Tea,10,1,10,No,Yes
291170390,799834,Dry fruit Lassi WIth Ice Cream,60,1,60,No,Yes
289969607,799834,Dry fruit Lassi WIth Ice Cream,60,1,60,No,Yes
289859086,800051,MRP 45,45,1,45,No,No
291651072,800052,MRP 50,50,1,50,No,No
289859086,800052,MRP 50,50,1,50,No,No
290755914,800052,MRP 50,50,1,50,No,No
291292113,800053,MRP 75,75,1,75,No,No
291437713,802213,Plain Dosa,31,1,31,No,No
290975593,802213,Plain Dosa,31,1,31,No,No
291159772,802257,Diet Mixture,10,1,10,Yes,Yes
291732752,802321,Mango Juice (Seasonal),28,1,28,No,No
291275836,802321,Mango Juice (Seasonal),28,1,28,No,No
291706236,802321,Mango Juice (Seasonal),28,1,28,No,No
291270152,802328,Muskmelon Milkshake,28,1,28,No,No
290400164,802328,Muskmelon Milkshake,28,1,28,No,No
289949201,802351,Egg Maggi,35,1,35,No,No
291391952,802840,Mango Juice,40,1,40,No,No
291648961,803229,Small Silver Basket,81,1,81,No,Yes
291070581,803592,Chicken Tikka Pizza,390,1,390,No,No
291069171,803635,Gobi Da Paratha with Chhole & Chatni,33,1,33,No,Yes
290436819,803889,Butter Scotch  Per Scoop,35,1,35,No,No
291399359,803946,Onion Dosa,30,1,30,No,No
291398887,803946,Onion Dosa,30,1,30,No,No
290155236,803971,Curd Rice+Pickle,36,1,36,No,No
291142868,803972,Flavoured Rice Combo,50,1,50,No,No
291346734,803972,Flavoured Rice Combo,50,1,50,No,No
290149826,803972,Flavoured Rice Combo,50,1,50,No,No
290142212,803972,Flavoured Rice Combo,50,1,50,No,No
290627838,803987,Chicken Biryani,108,1,108,No,No
291035864,804368,Samosa,18,1,18,No,No
290397196,804507,Mousambi Juice,24,1,24,No,No
290781695,804598,Paneer Paratha,25,1,25,No,Yes
290586416,804598,Paneer Paratha,25,1,25,No,Yes
290732011,804663,Veg Mushroom Noodles,60,1,60,No,No
290298088,804677,Egg Schezwan  Fried Rice,66,1,66,No,No
291262817,804804,Adrak-Elaichi Chai (100 ml),18,1,18,No,Yes
289638469,804835,Elaichi Chai (100 ml),14,1,14,No,No
290453061,804899,Veg Maggi,42,1,42,No,No
290218655,804900,Veg Pasta (Mixed Sauce),48,1,48,No,No
291700047,804902,Veg Pasta (White Sauce),48,1,48,No,No
291303408,804902,Veg Pasta (White Sauce),48,1,48,No,No
291696284,804902,Veg Pasta (White Sauce),48,1,48,No,No
289740709,804902,Veg Pasta (White Sauce),48,1,48,No,No
290870878,805076,Bread Omlette,36,1,36,No,No
290870861,805076,Bread Omlette,36,1,36,No,No
291168462,805134,Plain Tea,12,1,12,No,No
291689048,805161,Chicken Club Sandwich,72,1,72,No,No
290693135,805164,Mango Milk Shake,48,1,48,No,No
291372775,805166,Mix Sause Pasta  (200 Gm ),60,1,60,No,No
290924534,805168,Paneer Masala Sandwich,48,1,48,No,No
290440116,805178,Veg Cheese Sandwich,48,1,48,No,No
289684811,805178,Veg Cheese Sandwich,48,1,48,No,No
291613898,805244,Classic Paneer Tikka,81,1,81,No,No
291608385,805244,Classic Paneer Tikka,81,1,81,No,No
291708238,805292,"Hot Shoppe Veg Pizza (Thin Crust 10"")",276,1,276,No,No
291612355,805293,Hyderabadi Spiced Paneer Biryani (450gms),153,1,153,No,No
291708238,805293,Hyderabadi Spiced Paneer Biryani (450gms),153,1,153,No,No
290207496,805293,Hyderabadi Spiced Paneer Biryani (450gms),153,1,153,No,No
289831856,805293,Hyderabadi Spiced Paneer Biryani (450gms),153,1,153,No,No
290740336,805417,Cold Coffee,48,1,48,No,No
290536883,805417,Cold Coffee,48,1,48,No,No
290239063,805431,Oreo Milk Shake,48,1,48,No,No
289685517,805452,Vegetable Poha,38,1,38,No,No
291266641,805491,Paneer Kulcha,48,1,48,No,No
290867377,805499,Sprouts Salad (150 Gm),36,1,36,No,No
291387275,805500,Tea(100Ml),12,1,12,No,No
291387275,805507,Vegetable Sandwich,48,1,48,No,No
289913487,805510,Masala Dosa,37,1,37,No,No
291646288,805531,Medu Vada (2 Pcs),31,1,31,No,No
291237359,805531,Medu Vada (2 Pcs),31,1,31,No,No
290034434,805531,Medu Vada (2 Pcs),31,1,31,No,No
289783581,805531,Medu Vada (2 Pcs),31,1,31,No,No
291707021,805585,Drinks (500 Ml),66,1,66,No,No
289685615,806425,Omelette Double - 150 Gms,30,1,30,No,Yes
291222734,807017,Cavins Masala Chaas,20,1,20,Yes,Yes
290292412,807044,Aquafina Water Bottle,10,1,10,Yes,Yes
291740896,807052,Unibic Biscuits,25,1,25,Yes,Yes
291597871,808069,Sambar Rice,42,1,42,No,Yes
291098724,808069,Sambar Rice,42,1,42,No,Yes
290694688,808069,Sambar Rice,42,1,42,No,Yes
290669941,808069,Sambar Rice,42,1,42,No,Yes
291541495,808069,Sambar Rice,42,1,42,No,Yes
290253700,808069,Sambar Rice,42,1,42,No,Yes
290201633,808069,Sambar Rice,42,1,42,No,Yes
290698093,808069,Sambar Rice,42,1,42,No,Yes
290657276,808069,Sambar Rice,42,1,42,No,Yes
291087290,808070,Variety Rice,42,1,42,No,Yes
290622903,808070,Variety Rice,42,1,42,No,Yes
290166991,808076,Chicken Meals,120,1,120,No,Yes
291061728,808079,Chapathi With Veg Gravy,36,1,36,No,Yes
289702038,808079,Chapathi With Veg Gravy,36,1,36,No,Yes
290632937,808296,Tomato Rice(350 gms),42,1,42,No,Yes
291184440,808299,Curd Rice(350gms),42,1,42,No,Yes
291631676,808299,Curd Rice(350gms),42,1,42,No,Yes
290621444,808299,Curd Rice(350gms),42,1,42,No,Yes
290608710,808299,Curd Rice(350gms),42,1,42,No,Yes
291058383,808299,Curd Rice(350gms),42,1,42,No,Yes
291170561,808300,Sambar Rice,42,1,42,No,Yes
290614460,808300,Sambar Rice,42,1,42,No,Yes
290615412,808300,Sambar Rice,42,1,42,No,Yes
289810363,808300,Sambar Rice,42,1,42,No,Yes
291143072,808300,Sambar Rice,42,1,42,No,Yes
290209189,808300,Sambar Rice,42,1,42,No,Yes
290582494,808325,Variety Rice,54,1,54,No,Yes
290582494,808329,Sambar Rice,54,1,54,No,Yes
291588177,808488,Honey Cake,10,1,10,Yes,Yes
290919376,808501,Chocolate Cake,7,1,7,Yes,Yes
290919376,808503,Tea Cake,5,1,5,Yes,Yes
289724690,808793,Mini Combo,75,1,75,No,Yes
289707642,809272,Sweet,15,1,15,No,Yes
291336860,809980,Hershesy Milkshake Butterscotch Icecream 180Ml,40,1,40,Yes,Yes
291208081,811822,Butter milk,14,1,14,No,Yes
291208036,811822,Butter milk,14,1,14,No,Yes
291265376,812218,Veg Grill Sandwich,35,1,35,No,No
291728113,812335,Packing Charge,5,1,5,No,Yes
291724825,812335,Packing Charge,5,1,5,No,Yes
291726285,812335,Packing Charge,5,1,5,No,Yes
290087643,812541,ORSL Plus Orange - 200 ml,45,1,45,Yes,Yes
289888209,812590,Punugulu,42,1,42,No,No
290779850,812590,Punugulu,42,1,42,No,No
290933138,812595,Aloo Bonda,42,1,42,No,No
290933605,812595,Aloo Bonda,42,1,42,No,No
290933352,812595,Aloo Bonda,42,1,42,No,No
290592306,812792,South Meals - Meals,58,1,58,No,Yes
290094069,813372,Banana Yogurt Smoothie,140,1,140,No,No
291537182,813465,Roast Chicken with Herb Potato In Rosemary Jus,250,2,500,No,No
291318328,814644,Chocolate Chip Cookies (200 gm),100,1,100,No,Yes
290041643,814714,Cold Frappe (300 ml),90,1,90,No,No
291605489,814947,Variety Rice With Chicken,80,1,80,No,No
291201568,814947,Variety Rice With Chicken,80,1,80,No,No
290289568,815892,Orange Fruit Juice,1,1,1,No,No
289715457,815951,Cadbury Dairy Milk Fruit & Nut,45,1,45,Yes,Yes
290863379,816086,Papadi Chat,60,3,180,No,No
291331248,816091,Peach Ice Tea (230 ml),49,1,49,No,Yes
290828312,816091,Peach Ice Tea (230 ml),49,1,49,No,Yes
290770253,816091,Peach Ice Tea (230 ml),49,1,49,No,Yes
291120671,816091,Peach Ice Tea (230 ml),49,1,49,No,Yes
291331248,816110,Vada Pav 2 pc (200 gm),60,1,60,No,Yes
290857243,816110,Vada Pav 2 pc (200 gm),60,1,60,No,Yes
290832341,816110,Vada Pav 2 pc (200 gm),60,1,60,No,Yes
290828312,816110,Vada Pav 2 pc (200 gm),60,1,60,No,Yes
290801002,816110,Vada Pav 2 pc (200 gm),60,1,60,No,Yes
290832341,816118,Cheese S/W (150 gm),79,1,79,No,Yes
290832341,816119,Pandoori S/W (175 gm),89,1,89,No,Yes
291044482,816119,Pandoori S/W (175 gm),89,1,89,No,Yes
291183835,816598,Thousand Iland Salad (250 gms),90,1,90,No,No
291156729,816598,Thousand Iland Salad (250 gms),90,1,90,No,No
291735335,816600,Add Chicken,30,1,30,No,No
291734586,816600,Add Chicken,30,1,30,No,No
291514619,816641,Chinese chicken combo,108,1,108,No,Yes
290287256,817774,Corn Myonise Sandwich,35,1,35,No,No
290376165,817788,Pineapple Juice,35,1,35,No,Yes
290349165,817815,Veg Sandwich,35,1,35,No,Yes
290099812,817824,Bread Omelette,35,1,35,No,Yes
289622432,818121,Tomato Bhath,47,1,47,No,Yes
291467344,818356,Paneer Tikka Cheese Sandwich,60,1,60,No,Yes
291221901,818356,Paneer Tikka Cheese Sandwich,60,1,60,No,Yes
291606562,818974,Tropicana Guava,20,1,20,Yes,Yes
291179622,819462,Paneer Do Pyaza with Tandoori Roti (2pcs),72,1,72,No,Yes
291179807,819462,Paneer Do Pyaza with Tandoori Roti (2pcs),72,1,72,No,Yes
291179605,819462,Paneer Do Pyaza with Tandoori Roti (2pcs),72,1,72,No,Yes
291179328,819462,Paneer Do Pyaza with Tandoori Roti (2pcs),72,1,72,No,Yes
291514680,820442,Fruit Bowl,30,1,30,No,No
291471272,821152,Corn cheese sandwich,47.25,1,47.25,No,No
290679870,821795,Kadai paneer  with rice,54,1,54,No,No
290242545,822149,Pomegranate Milkshake,50,1,50,No,Yes
291465792,822527,Tea/Coffee Regular,13,1,13,No,Yes
290332413,822527,Tea/Coffee Regular,13,1,13,No,Yes
290688798,823486,Chicken Curry,50,1,50,No,Yes
290585545,823503,Chicken Dhum Biriyani,110,1,110,No,Yes
290410511,823773,Lasooni Palak Khichdi,145.46,1,145.46,No,No
290533186,823904,Tender Coconut,60,1,60,No,No
290040361,824538,Sprout      (160 Gm),50,1,50,No,No
290692936,825449,Spinach Corn sandwich,90,1,90,No,Yes
290692936,825452,Chocolate Truffle,70,1,70,No,Yes
290945057,825489,Pongal,37,1,37,No,Yes
290331747,825640,Cheese Veg Puffs,20,1,20,No,No
291193795,825659,Banana Cake,15,1,15,Yes,Yes
290726604,826634,Plain Lassi,35,1,35,No,No
291011201,826730,Mango Custard,50,1,50,No,No
290492987,827010,Mausami Juice,38,1,38,No,Yes
290055911,827011,Mix Fruit Juice,38,1,38,No,Yes
291568130,827251,Extra Chapati,5,1,5,No,Yes
290274538,827251,Extra Chapati,5,2,10,No,Yes
291163133,827531,Chapati,5,4,20,No,No
291162185,827531,Chapati,5,3,15,No,No
289815879,827531,Chapati,5,2,10,No,No
290325147,827847,"Date, Raisin & Fig Cake",109,1,109,No,No
291340533,828100,"Date, Raisin & Fig Cake",1,1,1,No,No
290403496,828100,"Date, Raisin & Fig Cake",1,1,1,No,No
291643077,828155,Haldiram Namkeen,10,1,10,Yes,Yes
290059261,828155,Haldiram Namkeen,10,1,10,Yes,Yes
291294048,829277,Corn Salad (140gms),55,1,55,No,No
289606652,830924,Sukka Chicken,10,1,10,No,No
289606652,830925,Sukka Chicken and Rice,10,1,10,No,No
290204088,832662,Masala Dosa(180gm),43,1,43,No,No
290990630,833029,Puri Sabji (4Pcs Puri),30,1,30,No,No
290087032,833101,Veg Samosa - 80 Gms,26,1,26,No,Yes
289841228,833128,Spl Filter Coffee - 100ml,17,1,17,No,Yes
290676920,833276,Chicken Chatpata Sandwich in Brown Bread,55,1,55,No,No
290690298,833276,Chicken Chatpata Sandwich in Brown Bread,55,1,55,No,No
290932718,833354,Cold Coffee Chocolate,99,1,99,No,Yes
289645369,834718,Poha,25,1,25,No,No
290791443,834727,Bread Pakoda,10,1,10,No,No
290791443,834842,Tea Milk - 100 Ml,10,3,30,No,No
290469437,834842,Tea Milk - 100 Ml,10,1,10,No,No
291603264,835281,Chicken Sukka Handi,103,1,103,No,No
291536400,835290,Egg Biryani,67,1,67,No,No
290379063,835296,Bread Omelette - Egg 2,42,1,42,No,No
291684008,835338,Wada Pav,16,2,32,No,No
291683355,835338,Wada Pav,16,1,16,No,No
291026402,835739,Paneer Chilly,80,1,80,No,No
291556873,835801,Masala maggie,30,1,30,No,No
290860031,835936,Aloo Cheese Sandwich,40,1,40,No,No
291489068,836984,Chicken Biriyani ( 2 Pcs),139,1,139,No,Yes
291591148,836984,Chicken Biriyani ( 2 Pcs),139,1,139,No,Yes
290549720,836984,Chicken Biriyani ( 2 Pcs),139,1,139,No,Yes
291521689,836984,Chicken Biriyani ( 2 Pcs),139,1,139,No,Yes
290138366,836984,Chicken Biriyani ( 2 Pcs),139,1,139,No,Yes
290118569,836984,Chicken Biriyani ( 2 Pcs),139,1,139,No,Yes
290140247,836984,Chicken Biriyani ( 2 Pcs),139,1,139,No,Yes
290139928,836984,Chicken Biriyani ( 2 Pcs),139,1,139,No,Yes
289764829,836987,Chilly Chicken,129,1,129,No,Yes
290294984,837077,Bread Butter toast,35,1,35,No,Yes
290830114,837088,Corn Garlic Cheese sandwich,60,1,60,No,Yes
290849113,837151,Jumbo Mash Aloo Cheese,75,1,75,No,Yes
290394573,837188,Tea,5,1,5,No,No
289650636,837403,Normal  Breakfast -Limited,15,1,15,No,Yes
290755332,837644,S.P.D.P (shev Puri dahi Puri),37,1,37,No,No
290013734,838208,Tomato Cheese Sandwich,43.41,1,43.41,No,No
291191632,840045,Stuff Paratha (Veg Paratha),35,2,70,No,No
289633029,840047,Poori Bhaji,45,1,45,No,No
291315960,840834,Butter Fruit,65,1,65,No,No
289792604,841147,"Veg Combo( Veg Curry,Dal, Rice)",160,1,160,No,No
291572451,841409,Coconut  Glass,40,1,40,No,Yes
291572451,841410,Tender  Coconut,50,1,50,No,Yes
291343438,841469,Chicken Biryani,170,1,170,No,No
290743666,841701,Sugar Cane Juice 250 ML,35,1,35,No,Yes
290274378,841701,Sugar Cane Juice 250 ML,35,1,35,No,Yes
290274378,841708,Beetroot Juice 250 ML,45,1,45,No,Yes
290193053,841887,Wheat Lachha Paratha,25,2,50,No,Yes
290706101,841968,French Fries,50,2,100,No,No
290921242,842184,Britannia Bar Cake,15,1,15,Yes,Yes
290921242,842186,Panchratan Mix,10,1,10,Yes,Yes
290003564,842214,20-20 Nice Biscuit,10,2,20,Yes,Yes
290634252,842456,Non Veg Meal,150,1,150,No,Yes
291551610,842623,Cheese Maggie,75,2,150,No,No
289817959,842649,Chef Special.,75,1,75,No,No
291221957,842723,Fresh Lime Soda,30,1,30,No,No
291669994,842723,Fresh Lime Soda,30,1,30,No,No
290681103,843734,Honey Chilly Potato (Starter),169,1,169,No,No
291740439,844851,Iced Americano,1,1,1,No,No
290556101,844856,Paneer  Wrap,1,1,1,No,No
290905247,844856,Paneer  Wrap,1,1,1,No,No
290695351,844856,Paneer  Wrap,1,1,1,No,No
290689742,844856,Paneer  Wrap,1,1,1,No,No
290454403,844856,Paneer  Wrap,1,1,1,No,No
291336752,844859,Chicken Wrap,1,1,1,No,No
289601598,844862,Cherry Vanilla Cake,1,1,1,No,No
289907662,844881,Americano,1,1,1,No,No
291382083,844887,Bombay Style Sandwich,1,1,1,No,No
291360494,844887,Bombay Style Sandwich,1,1,1,No,No
291360204,844887,Bombay Style Sandwich,1,1,1,No,No
290896182,844887,Bombay Style Sandwich,1,1,1,No,No
290422193,844887,Bombay Style Sandwich,1,1,1,No,No
290810885,844887,Bombay Style Sandwich,1,1,1,No,No
291615720,844887,Bombay Style Sandwich,1,1,1,No,No
291382543,844887,Bombay Style Sandwich,1,1,1,No,No
289716071,844887,Bombay Style Sandwich,1,1,1,No,No
290370781,844887,Bombay Style Sandwich,1,1,1,No,No
290358427,844887,Bombay Style Sandwich,1,1,1,No,No
289982046,844887,Bombay Style Sandwich,1,1,1,No,No
290899978,844887,Bombay Style Sandwich,1,1,1,No,No
290875269,844887,Bombay Style Sandwich,1,1,1,No,No
290865845,844887,Bombay Style Sandwich,1,1,1,No,No
290835938,844887,Bombay Style Sandwich,1,1,1,No,No
291692946,844890,Tandoori Chicken Tikka Sandwich,1,1,1,No,No
291382655,844890,Tandoori Chicken Tikka Sandwich,1,1,1,No,No
291641047,844890,Tandoori Chicken Tikka Sandwich,1,1,1,No,No
290909548,844890,Tandoori Chicken Tikka Sandwich,1,1,1,No,No
291747807,844890,Tandoori Chicken Tikka Sandwich,1,1,1,No,No
289808168,844890,Tandoori Chicken Tikka Sandwich,1,1,1,No,No
289972951,844890,Tandoori Chicken Tikka Sandwich,1,1,1,No,No
290891767,844890,Tandoori Chicken Tikka Sandwich,1,1,1,No,No
290835349,844890,Tandoori Chicken Tikka Sandwich,1,1,1,No,No
291511953,844891,Chilli Chicken Puff,1,1,1,No,No
291322201,844891,Chilli Chicken Puff,1,1,1,No,No
290917811,844891,Chilli Chicken Puff,1,1,1,No,No
291382709,844891,Chilli Chicken Puff,1,1,1,No,No
291664488,844895,Cherry Vanilla Cake,1,1,1,No,No
291505106,844895,Cherry Vanilla Cake,1,1,1,No,No
290407629,844895,Cherry Vanilla Cake,1,1,1,No,No
290904956,844895,Cherry Vanilla Cake,1,1,1,No,No
289938463,844895,Cherry Vanilla Cake,1,1,1,No,No
290381994,844909,Falafel Wrap,1,1,1,No,No
290277096,844909,Falafel Wrap,1,1,1,No,No
289986207,844909,Falafel Wrap,1,1,1,No,No
291162303,844912,Sub + Wrap Veg (Meal),1,1,1,No,No
290905356,844912,Sub + Wrap Veg (Meal),1,1,1,No,No
291740014,844912,Sub + Wrap Veg (Meal),1,1,1,No,No
291674919,844912,Sub + Wrap Veg (Meal),1,1,1,No,No
291394779,844912,Sub + Wrap Veg (Meal),1,1,1,No,No
290903372,844912,Sub + Wrap Veg (Meal),1,1,1,No,No
290896583,844912,Sub + Wrap Veg (Meal),1,1,1,No,No
290433616,844912,Sub + Wrap Veg (Meal),1,1,1,No,No
289990266,844912,Sub + Wrap Veg (Meal),1,1,1,No,No
290898268,844912,Sub + Wrap Veg (Meal),1,1,1,No,No
290849826,844912,Sub + Wrap Veg (Meal),1,1,1,No,No
290832950,844912,Sub + Wrap Veg (Meal),1,1,1,No,No
290611047,844912,Sub + Wrap Veg (Meal),1,1,1,No,No
291381019,844928,Wrap Non Veg,1,1,1,No,No
289602862,844928,Wrap Non Veg,1,1,1,No,No
291703180,844929,"Tuna 6"" Sub (Meal)",1,1,1,No,No
291743185,844929,"Tuna 6"" Sub (Meal)",1,1,1,No,No
290424839,844929,"Tuna 6"" Sub (Meal)",1,1,1,No,No
290492722,844943,Bombay style sandwich,1,1,1,No,No
290416372,844943,Bombay style sandwich,1,1,1,No,No
289897042,844943,Bombay style sandwich,1,1,1,No,No
290421137,844944,Paneer Tikka Sandwich,1,1,1,No,No
290536375,844944,Paneer Tikka Sandwich,1,1,1,No,No
290405340,844944,Paneer Tikka Sandwich,1,1,1,No,No
290520618,844944,Paneer Tikka Sandwich,1,1,1,No,No
290360761,844944,Paneer Tikka Sandwich,1,1,1,No,No
290305739,844944,Paneer Tikka Sandwich,1,1,1,No,No
290322126,844944,Paneer Tikka Sandwich,1,1,1,No,No
290287987,844949,Carrot Honey Cake,1,1,1,No,No
290288435,844949,Carrot Honey Cake,1,1,1,No,No
290025270,844949,Carrot Honey Cake,1,1,1,No,No
289846172,844949,Carrot Honey Cake,1,1,1,No,No
291581836,845020,Chicken Dum Biryani,120,1,120,No,Yes
290270077,845020,Chicken Dum Biryani,120,1,120,No,Yes
290331747,845106,Cup Cakes 50 gm,30,1,30,No,No
291354718,845142,Choco Dates.(Parcel),60,1,60,No,No
291353405,845147,Corn Cheese Sandwich,45,1,45,No,No
290372250,845147,Corn Cheese Sandwich,45,1,45,No,No
291477151,845151,Paneer Club Sandwich + Potato Chips,65,1,65,No,No
291570696,845406,Veg Lunch - Driver,50,1,50,No,Yes
290606511,845406,Veg Lunch - Driver,50,1,50,No,Yes
290591266,845406,Veg Lunch - Driver,50,1,50,No,Yes
290587867,845406,Veg Lunch - Driver,50,1,50,No,Yes
290130207,845406,Veg Lunch - Driver,50,1,50,No,Yes
290038453,845434,Lemon Rice,38,1,38,No,No
291169533,845924,Aloo Samosa,20,1,20,No,Yes
291178339,845955,Bombay Chutney Sandwhich,90,1,90,No,Yes
289897348,845955,Bombay Chutney Sandwhich,90,1,90,No,Yes
290598013,846680,Prawn Thokku (150grm with Thokku),90,1,90,No,No
291433990,847466,Cookies (3 No'S),12,1,12,No,Yes
290248279,847485,Lassi (Sweet) 250Ml,24,1,24,No,No
290735395,847485,Lassi (Sweet) 250Ml,24,1,24,No,No
290733672,847485,Lassi (Sweet) 250Ml,24,1,24,No,No
290877273,847943,Chicken Combo,120,1,120,No,Yes
290879564,847943,Chicken Combo,120,1,120,No,Yes
290874082,847943,Chicken Combo,120,1,120,No,Yes
290873880,847943,Chicken Combo,120,1,120,No,Yes
290872148,847943,Chicken Combo,120,1,120,No,Yes
290882566,847943,Chicken Combo,120,1,120,No,Yes
290871839,847943,Chicken Combo,120,1,120,No,Yes
290404460,847943,Chicken Combo,120,1,120,No,Yes
290408488,847943,Chicken Combo,120,1,120,No,Yes
290408124,847943,Chicken Combo,120,1,120,No,Yes
290406112,847943,Chicken Combo,120,1,120,No,Yes
290877341,847943,Chicken Combo,120,1,120,No,Yes
290872194,847943,Chicken Combo,120,1,120,No,Yes
290404450,847943,Chicken Combo,120,1,120,No,Yes
290058560,849234,Seasonal Fresh Fruit Bowl,45,1,45,No,No
291503005,849261,Live Parathas 2 Pcs Accompaniment + Dessert Of The Day,77.73,1,77.73,No,No
291046201,849261,Live Parathas 2 Pcs Accompaniment + Dessert Of The Day,77.73,1,77.73,No,No
290226382,849307,Hummingbird Cake,75,1,75,No,Yes
290225312,851509,Lemon Soda,30,1,30,No,No
291179224,852768,Chicken Meal,84,1,84,No,No
289809326,852851,Chapathi With Veg Gravy,36,1,36,No,Yes
290370857,853540,Chicken Reshmi Roll,120,1,120,No,No
290369797,853540,Chicken Reshmi Roll,120,1,120,No,No
290368218,853540,Chicken Reshmi Roll,120,1,120,No,No
289963390,853540,Chicken Reshmi Roll,120,1,120,No,No
290370857,853628,Chicken Butter Sandwich,150,1,150,No,No
290369797,853628,Chicken Butter Sandwich,150,1,150,No,No
290005510,854577,Panner Sub,65,1,65,No,No
290586433,854599,Rainbow Wrap Veg,99,1,99,No,Yes
289911927,854637,Mausami Juice,43,1,43,No,No
290790693,854681,Oreo Shake,49,1,49,No,No
291335396,854839,Samosa Pav,26,1,26,No,No
291296380,854839,Samosa Pav,26,1,26,No,No
290585844,854839,Samosa Pav,26,1,26,No,No
291336167,854839,Samosa Pav,26,1,26,No,No
291310265,854839,Samosa Pav,26,1,26,No,No
291243851,854839,Samosa Pav,26,1,26,No,No
290998541,855022,Samosa,15,1,15,No,Yes
289852369,855357,Pasta,70,1,70,No,Yes
290622799,856481,Kerala Parata with Chicken Curry,75,1,75,No,No
289848295,856481,Kerala Parata with Chicken Curry,75,1,75,No,No
290621473,856481,Kerala Parata with Chicken Curry,75,1,75,No,No
290608426,856481,Kerala Parata with Chicken Curry,75,1,75,No,No
289767894,856481,Kerala Parata with Chicken Curry,75,1,75,No,No
291265291,857965,Parle Krackjack Butter Masala,10,1,10,Yes,Yes
291574614,857965,Parle Krackjack Butter Masala,10,1,10,Yes,Yes
290542273,857986,Chinese Item,65,1,65,No,No
290637510,858241,Veg Biryani,68,3,204,No,No
289776274,858241,Veg Biryani,68,1,68,No,No
291505396,858250,Chicken Birayani Handi,103,2,206,No,No
290637510,858250,Chicken Birayani Handi,103,1,103,No,No
289790564,858250,Chicken Birayani Handi,103,1,103,No,No
290154570,858719,Veg Biryani,100,1,100,No,No
290152794,858719,Veg Biryani,100,1,100,No,No
290142665,858719,Veg Biryani,100,1,100,No,No
289861650,859098,Mexican Shawarma Plate 125 gms,150,1,150,No,No
290249696,859758,Limited Thali with Sweet,60,1,60,No,Yes
290100847,859758,Limited Thali with Sweet,60,1,60,No,Yes
290842265,860089,Dahi Puri,35,1,35,No,Yes
290652375,860100,Masala Vada,26,1,26,No,Yes
291724546,860473,Vada Pao,65,1,65,No,No
291618058,860514,Chicken Sandwich,75,1,75,No,No
289772196,860551,Cesar Salad,105,1,105,No,No
290843728,862624,Eggless Dark Chocolate Brownie,75,1,75,No,Yes
291209040,862730,Chicken Fried Rice,72,1,72,No,Yes
291459625,862788,veg Schezwan Fried Rice,60,1,60,No,Yes
290692609,863805,Chicken biryani,96,1,96,No,No
290605264,863805,Chicken biryani,96,1,96,No,No
290432768,863948,Sub + Wrap Veg (Meal),1,1,1,No,No
291358625,864018,Iced Latte (600ml),129,1,129,No,No
290458032,864403,Idli Vada,45,1,45,No,Yes
290417337,864403,Idli Vada,45,1,45,No,Yes
290733643,864415,Masala Dosa,45,1,45,No,Yes
289636577,864415,Masala Dosa,45,1,45,No,Yes
291736995,864416,Onion Dosa,45,1,45,No,Yes
291729746,864416,Onion Dosa,45,1,45,No,Yes
289958912,864416,Onion Dosa,45,1,45,No,Yes
290894142,864419,Set Dosa,50,1,50,No,Yes
291604454,864422,Masala/Onion/Tomato Uttapam,45,1,45,No,Yes
291179258,864422,Masala/Onion/Tomato Uttapam,45,1,45,No,Yes
290080808,864422,Masala/Onion/Tomato Uttapam,45,1,45,No,Yes
290989078,864424,Masala/Onion Pesarattu,50,1,50,No,Yes
290666614,864424,Masala/Onion Pesarattu,50,1,50,No,Yes
290660488,864439,Podi Onion Masala Dosa,50,1,50,No,Yes
290645744,864439,Podi Onion Masala Dosa,50,1,50,No,Yes
290162077,864439,Podi Onion Masala Dosa,50,1,50,No,Yes
290687942,864880,Corn Cheese Grill Sandwich,55,1,55,No,No
291618657,864965,Tea (100 Ml),12,1,12,No,Yes
289803839,865318,South Indian Veg Meal,85,1,85,No,Yes
290641016,865318,South Indian Veg Meal,85,1,85,No,Yes
290196981,865616,Chicken Fried Rice,115,1,115,No,Yes
290853831,865776,Veg Cheese Sandwich,60,1,60,No,No
290857887,865806,Mixed Veg Maggi,45,1,45,No,No
290199408,866113,Dilpasand,26,1,26,No,No
291538932,866344,Tamarind Rice - 350 Gms,52,1,52,No,Yes
291649666,866615,Bhaji varities,30,1,30,No,Yes
291523310,866879,Veg Schezwan Fried Rice,60,1,60,No,No
291527550,866910,Chicken Schezwan Fried Rice,78,3,234,No,No
290104993,866918,Egg Lemon Fry,54,1,54,No,No
291088363,866964,Veg Noodle,54,1,54,No,No
291064391,866964,Veg Noodle,54,1,54,No,No
291036120,867561,Sabudana Wada,37,3,111,No,No
289783790,867565,Mixed Veg Biryani - 450 Gms,115,1,115,No,Yes
